uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataQF
"142ad65b-17b4-4639-96a6-40580890cec7","SOAP_002.basePlot.vst","2019-06-10","vst_SOAP_2019","D17","SOAP","SOAP_002",,"NEON.PLA.D17.SOAP.04221",,"ok","single bole tree","Live",30.0,130,,12.2,,,,5.8,3.8,"Full sun",,,,,,,,,,,,,,,"0000-0003-0607-4441","0000-0001-7253-0439",
"1d97f122-f05e-4c31-bd24-54ca7d5e6415","SOAP_002.basePlot.vst","2019-06-10","vst_SOAP_2019","D17","SOAP","SOAP_002",,"NEON.PLA.D17.SOAP.04217",,"ok","small tree","Live",3.0,130,,2.4,,,,1.8,1.5,,,,,,,,,,,,,,,,"0000-0003-0607-4441","0000-0001-7253-0439",
"4c27b852-b92b-48b5-b5dc-d5bd2e752304","SOAP_002.basePlot.vst","2019-06-10","vst_SOAP_2019","D17","SOAP","SOAP_002",,"NEON.PLA.D17.SOAP.04213",,"ok","single bole tree","Live",12.2,130,,5.0,,,,4.1,2.6,"Partially shaded",,,,,,,,,,,,,,,"0000-0003-0607-4441","0000-0001-7253-0439",
"af46c09e-7528-437c-8909-b94937b62137","SOAP_002.basePlot.vst","2019-06-10","vst_SOAP_2019","D17","SOAP","SOAP_002",,"NEON.PLA.D17.SOAP.04212",,"ok","single bole tree","Live",21.2,130,,9.2,,,,4.2,3.3,"Partially shaded",,,,,,,,,,,,,,,"0000-0003-0607-4441","0000-0001-7253-0439",
"1389fc09-2e1b-4e71-820d-2f1629ab8024","SOAP_002.basePlot.vst","2019-06-10","vst_SOAP_2019","D17","SOAP","SOAP_002",,"NEON.PLA.D17.SOAP.04219",,"ok","sapling","Live",,,,1.4,,,,,,,,1.2,10,,,,,,,,,,,,"0000-0003-0607-4441","0000-0001-7253-0439",
"28df87d2-bd69-4e40-a8f5-5437f24e9c30","SOAP_002.basePlot.vst","2019-06-10","vst_SOAP_2019","D17","SOAP","SOAP_002",,"NEON.PLA.D17.SOAP.08295",,"ok","single bole tree","Live, broken bole",30.7,130,,7.4,,6.1,,4.2,3.9,"Partially shaded",,,,,,,,,,,,,,,"0000-0003-0607-4441","0000-0001-7253-0439",
"f47fcf90-ea2f-43b3-b065-723f484e74f8","SOAP_010.basePlot.vst","2019-06-11","vst_SOAP_2019","D17","SOAP","SOAP_010",,"NEON.PLA.D17.SOAP.04250",,"ok","single shrub","Live",3.4,130,,1.8,0.1,,,2.1,1.5,,"ellipsoid or sphere",5.9,10,,,,,,,,,,,,"0000-0003-0591-0540","0000-0003-0607-4441",
"3210e699-5e05-41cb-973b-25f25375ae2f","SOAP_010.basePlot.vst","2019-06-11","vst_SOAP_2019","D17","SOAP","SOAP_010",,"NEON.PLA.D17.SOAP.04252",,"ok","single shrub","Live",5.3,130,,2.4,,,,6.1,5.7,,"half-sphere",17.2,10,,,,,,,,,,,,"0000-0003-0591-0540","0000-0003-0607-4441",
"3a7a2885-3deb-4dbb-b6a5-d6ca0b54524b","SOAP_010.basePlot.vst","2019-06-11","vst_SOAP_2019","D17","SOAP","SOAP_010",,"NEON.PLA.D17.SOAP.04235",,"ok","small shrub","Live",,,,1.5,,,,1.0,0.8,,"inverted cone",3.2,10,0.50,0.40,,,,,,,,,,"0000-0003-0591-0540","0000-0003-0607-4441",
"f3ee76a3-036f-42dd-a474-e1e20f563394","SOAP_010.basePlot.vst","2019-06-11","vst_SOAP_2019","D17","SOAP","SOAP_010",,"NEON.PLA.D17.SOAP.04240",,"ok","single shrub","Live",1.4,130,,1.8,,,,2.9,2.7,,"half-sphere",6.8,10,,,,,,,,,,,,"0000-0003-0591-0540","0000-0003-0607-4441",
